card_id,card_zh_cnt,card_xz_cnt,card_brand_cnt,card_product_cnt,card_zh,card_xz,card_brand,card_product,flow_mtcnt,flow_daycnt,flowcnt_t,flowcnt_6,flowcnt_3,min_dtseg,max_dtseg,flowcnt_wkd,flowcnt_wke,top_trdtz,n_trdtz,top_trdwkd,n_trdwkd,succ_cnt1,succ_cnt6,succ_cnt3,succ_late,fail_late,cash_cnt1,cash_cnt6,cash_cnt3,cash_amt1,cash_amt6,cash_amt3,cashmax_amt1,cashmax_amt6,cashmax_amt3,cons_cnt1,cons_cnt6,cons_cnt3,cons_amt1,cons_amt6,cons_amt3,consmax_amt1,consmax_amt6,consmax_amt3,consnigt_cnt1,consnigt_cnt6,consnigt_cnt3,transout_cnt1,transout_cnt6,transout_cnt3,transout_amt1,transout_amt6,transout_amt3,transoutmax_amt1,transoutmax_amt6,transoutmax_amt3,cre_cash_cnt,cre_cash_amt,kj_cnt,kj_amt,zx_cnt,zx_amt,trade_amt1,trade_amt6,trade_amt3,consnigt_amt1,consnigt_amt6,consnigt_amt3,arg_cashamt,arg_consamt,avg_nigconsamt,arg_tout_amt,arg_crecash_amt,arg_zx_amt,arg_cashzb_cnt,arg_conszb_cnt,arg_nigconszb_cnt,transoutzb_cnt,cre_cashzb_cnt,zxzb_cnt,arg_cashzb_amt,arg_conszb_amt,arg_nigconszb_amt,transoutzb_amt,cre_cashzb_amt,zxzb_amt,flag,
0.300437586,0,0,0,0,0,0,0.112244898,0.333333333,1,0.480446927,0.220275344,0.220275344,0.249422633,0,0.983146067,0.227171492,0.198412698,0.428571429,0.193832599,0.166666667,0.219354839,0.24789916,0.195121951,0.20683112,0,0,0.158730159,0.176470588,0.227272727,0.203761755,0.173425651,0.162652705,0.125,0.1,0.125,0.084507042,0.107438017,0.079245283,0.031562878,0.02348622,0.021394596,0.024320988,0.01950495,0.01950495,0,0.015151515,0,0,0.00407332,0,0,0.0005778,0,0,0.02,0,0,0,0,0,0.002463054,0.006174728,0.127113048,0.102439886,0.122875943,0,0.000564378,0,0.052182381,0.009033761,0.001128755,0.02,0,0.225625364,0.135593,0.220338,0.005649,0.011299,0,0.005649,0.066813912,0.21649951,0.00033368,0.002541725,0,0.90862673,1,
0.300552741,0,0,0,0,0,0,0,0,0.8,0.122905028,0.043804756,0.043804756,0.041570439,0.073033708,0.994382022,0.042316258,0.044973545,0.428571429,0.052863436,1,0.051612903,0.06302521,0.046070461,0.058823529,0,0.001001001,0.015873016,0.014705882,0.022727273,0.031347962,0.025387405,0.026876091,0.125,0.1,0.125,0.056338028,0.068870523,0.083018868,0.002742539,0.002183208,0.002262509,0.001851852,0.004950495,0.002067327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.004734388,0.003162405,0.003756967,0,0,0,0.091666667,0.00131001,0,0,0,5.01E-08,0.055555,0.694444,0,0,0,0,0.316838897,0.651928802,0,0,0,0.903440006,1,
0.300783049,0,0,0,0,0,0.5,0.112244898,0,1,0.089385475,0.02252816,0.02252816,0.027713626,0.095505618,1,0.024498886,0.021164021,0.428571429,0.04845815,0.833333333,0.038709677,0.025210084,0.021680217,0.024667932,0,0,0,0,0,0,0,0,0,0,0,0.042253521,0.044077135,0.049056604,0.000699381,0.000905605,0.000447222,0.001254938,0.004144554,0.001006436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000646257,0.000895963,0.000444713,0,0,0,0,0.000849062,0,0,0,5.01E-08,0,0.842105,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.301128512,0,0,0,0,0,1,0.112244898,0,1,0.067039106,0.03379224,0.03379224,0.030023095,0.016853933,0.988764045,0.040089087,0.026455026,0.285714286,0.030837004,0.166666667,0.058064516,0.042016807,0.037940379,0.030360531,0,1,0,0,0,0,0,0,0,0,0,0.063380282,0.038567493,0.045283019,0.001763939,0.005753738,0.004668964,0.001728395,0.009910891,0.009905941,0.035714286,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.001629646,0.005692076,0.004641748,0.000708333,0.000708075,0.000708333,0,0.006165133,0.00141615,0,0,5.01E-08,0,0.5,0.035714,0,0,0,0,0.954548362,0.007543696,0,0,0.903440006,1,
0.301243667,0,0,0,0,0,0.5,0.112244898,0,0.4,0.055865922,0.018773467,0.018773467,0.032332564,0.157303371,0.629213483,0.022271715,0.015873016,0,0.026431718,0,0.032258065,0.004201681,0.017615176,0.024667932,0,0.001001001,0,0,0,0,0,0,0,0,0,0.007042254,0.03030303,0.041509434,2.38E-05,0.002453403,0.003671243,6.17E-05,0.004752475,0.004752475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,2.22E-05,0.002570381,0.003865244,0,0,0,0,0.003345765,0,0,0,5.01E-08,0,0.6875,0,0,0,0,0,0.901356314,0,0,0,0.903440006,1,
0.029824965,0,0,0,0,0,0,0.112244898,0,1,0.134078212,0.061326658,0.061326658,0.085450346,0.011235955,0.893258427,0.057906459,0.063492063,0.428571429,0.083700441,1,0.051612903,0.109243697,0.063685637,0.072106262,0,0.001001001,0.015873016,0.036764706,0.045454545,0.006269592,0.026376525,0.02443281,0.025,0.04,0.05,0.126760563,0.079889807,0.094339623,0.001156852,0.000806513,0.000931134,0.000429506,0.00049505,0.00049505,0.428571429,0.212121212,0.378378378,0.017241379,0.00407332,0.005763689,0.028176951,0.005777999,0.013049243,0.2,0.2,0.2,0,0,0,0,0.064039409,0.000709561,0.010312077,0.004443564,0.006212173,0.002916667,0.004998178,0.005,0.038095238,0.000417177,0.000714025,0.2,0,0.000997201,0.1,0.58,0.28,0.04,0,0.52,0.234272437,0.171395326,0.068213365,0.585968715,0,0.917180079,1,
0.301589129,0,0,0,0,0,0,0.112244898,0,0.8,0.055865922,0.042553191,0.042553191,0.034642032,0.112359551,0.926966292,0.064587973,0.015873016,0,0.057268722,0.5,0.116129032,0.021008403,0.044715447,0.051233397,0,0,0.015873016,0.132352941,0.159090909,0.003134796,0.171777118,0.146945899,0.0125,0.1,0.125,0.014084507,0.008264463,0.011320755,0.001072091,0.000322454,0.000482516,0.002777778,0.002227723,0.002227723,0,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0.000335628,0.001210619,0.007102554,0.008722638,0,0.000416515,0.000416667,0.068915238,0.001612379,0.00083303,0,0,0.003065615,0.514285,0.085714,0.028571,0,0,0.114285,0.95451629,0.042871502,0.003556023,0,0,0.907505758,1,
0.301704284,0,0,0,0,0,0,0.112244898,0,0.6,0.027932961,0.021276596,0.021276596,0.002309469,0.157303371,0.983146067,0.031180401,0.010582011,0.428571429,0.057268722,0,0.058064516,0.004201681,0.02303523,0.007590133,0,0.005005005,0.015873016,0.007352941,0.011363636,0.031347962,0.016485328,0.017452007,0.125,0.1,0.125,0,0.03030303,0.00754717,0,0.0005234,4.41E-05,0,0.00160198,0.000148515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014925373,0.004183748,0,4.66E-08,0.002200972,0.001168865,0.001022927,0,0,0,0.119047619,0.000713761,0,0,0,5.01E-08,0.055555,0.611111,0,0,0,0,0.556657006,0.422871292,0,0,0,0.903440006,1,
0.301934592,0,0,0,0,0,0,0.112244898,0,0.2,0.005586592,0.001251564,0.001251564,0.002309469,0.426966292,0.573033708,0.004454343,0,0.285714286,0.004405286,0.333333333,0,0,0.002710027,0.003795066,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,6.90E-08,1.04E-07,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0.903440006,1,
0.302049747,0,0,0,0,0,0.5,0.112244898,0,1,0.083798883,0.020025031,0.020025031,0.025404157,0.095505618,0.842696629,0.017817372,0.023809524,0.142857143,0.022026432,1,0.019354839,0.025210084,0.01897019,0.020872865,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0.027548209,0.026415094,4.37E-05,0.005678034,0.006477663,6.40E-05,0.01539604,0.01539604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000399771,0.005723447,0.00659964,0,0,0,0,0.008517631,0,0,0,5.01E-08,0,0.588235,0,0,0,0,0,0.936825315,0,0,0,0.903440006,1,
0.302164901,0,0,0,0,1,0.5,0,0,0.2,0.055865922,0.035043805,0.035043805,0.066974596,0.06741573,0.387640449,0.04454343,0.023809524,0.142857143,0.035242291,0.333333333,0.04516129,0.037815126,0.031165312,0.043643264,0,0,0,0.007352941,0.011363636,0,0.006594131,0.006980803,0,0.04,0.05,0.063380282,0.052341598,0.071698113,0.00809425,0.004597186,0.006879174,0.00747037,0.009693069,0.009693069,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636,0.006980803,0,0,0,4.66E-08,0.007477326,0.004808347,0.007230614,0,0,0,0.047619048,0.003629595,0,0,0.352941218,5.01E-08,0.034482,0.655172,0,0,0.034482,0,0.054124525,0.902850177,0,0,0.054153426,0.903440006,1,
0.30239521,0,0,0,0,0,0,0.112244898,0,0.6,0.016759777,0.007509387,0.007509387,0.011547344,0.028089888,0.887640449,0.011135857,0.005291005,0,0.017621145,0.5,0.019354839,0.012605042,0.008130081,0.009487666,0,0.005005005,0.031746032,0.029411765,0.034090909,0.005642633,0.005934718,0.004537522,0.0125,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.000396333,0.000234432,0.000254634,0,0,0,0.010714286,0,0,0,0,5.01E-08,0.571428,0,0,0,0,0,0.999411353,0,0,0,0,0.903440006,1,
0.02994012,0,0,0,0,0,0.5,0.010204082,0,0.8,0.039106145,0.021276596,0.021276596,0.027713626,0.061797753,0.786516854,0.011135857,0.034391534,0.285714286,0.04845815,0.833333333,0.051612903,0.033613445,0.02303523,0.028462998,0,0.002002002,0,0,0,0,0,0,0,0,0,0.056338028,0.046831956,0.056603774,0.018972112,0.015534343,0.019405968,0.013432099,0.019387129,0.019387129,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.017525838,0.015367792,0.019292543,0,0.040599781,0,0,0.0137077,0.040599781,0,0,5.01E-08,0,0.944444,0.111111,0,0,0,0,0.954545498,0.16021406,0,0,0.903440006,1,
0.302510364,0,0,0,0,1,0.5,0.051020408,0,1,0.061452514,0.048811014,0.048811014,0.071593533,0,0.960674157,0.077951002,0.013227513,0,0.083700441,0.5,0.064516129,0.050420168,0.035230352,0.037950664,0,0,0,0,0,0,0,0,0,0,0,0.084507042,0.066115702,0.075471698,0.038772352,0.023131391,0.027257851,0.012469136,0.015940594,0.015940594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.035816467,0.02288334,0.02709849,0,0,0,0,0.014458085,0,0,0,5.01E-08,0,0.6,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.302740673,0,0,0,0,0,0.5,0.112244898,0,0.8,0.078212291,0.018773467,0.018773467,0.011547344,0.196629213,0.966292135,0.0155902,0.023809524,0,0.030837004,1,0.019354839,0.008403361,0.021680217,0.015180266,0.2,1,0,0,0,0,0,0,0,0,0,0.014084507,0.044077135,0.030188679,0.001143082,0.001019477,0.000981965,0.002469136,0.001980198,0.001980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.001056129,0.001008613,0.000976328,0,0,0,0,0.000955814,0,0,0,5.01E-08,0,1,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.302970981,0,0,0,0,0,0,0.112244898,0,0.2,0.039106145,0.01126408,0.01126408,0.023094688,0.202247191,0.488764045,0.008908686,0.015873016,0,0.017621145,1,0.019354839,0.025210084,0.013550136,0.018975332,0.2,1,0.047619048,0.029411765,0.045454545,0.018808777,0.010880317,0.011518325,0.025,0.02,0.025,0.014084507,0.013774105,0.018867925,0.000673318,0.000332541,0.00049761,0.00137037,0.00109901,0.00109901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.00194264,0.000758709,0.001140919,0,0,0,0.019642857,0.00099769,0,0,0,5.01E-08,0.4,0.5,0,0,0,0,0.566024385,0.413926246,0,0,0,0.903440006,1,
0.303086135,0,0,0,0,0,0,0.112244898,0,0.4,0.12849162,0.050062578,0.050062578,0.094688222,0.011235955,0.43258427,0.066815145,0.029100529,0.428571429,0.057268722,0.5,0.077419355,0.079831933,0.054200542,0.075901328,0,0.001001001,0.158730159,0.183823529,0.284090909,0.061442006,0.119024069,0.12600349,0.05,0.06,0.075,0.035211268,0.024793388,0.033962264,0.002348093,0.000762103,0.001140401,0.003517049,0.002820604,0.002820604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.006482766,0.005584473,0.008397723,0,0,0,0.034380952,0.001270247,0,0,0,5.01E-08,0.609756,0.219512,0,0,0,0,0.841174295,0.128869369,0,0,0,0.903440006,1,
0.30320129,0,0,0,0,0,0.5,0,0,1,0.078212291,0.025031289,0.025031289,0.023094688,0.028089888,0.882022472,0.028953229,0.021164021,0.285714286,0.052863436,0.5,0.038709677,0.033613445,0.027100271,0.028462998,0,0,0,0,0,0,0,0,0,0,0,0.056338028,0.035812672,0.037735849,0.021314721,0.012929618,0.014114908,0.035232099,0.028255446,0.028255446,0.035714286,0.03030303,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.019689841,0.012804018,0.014032428,0.00061875,0.001139168,0.00061875,0,0.014919803,0.001139168,0,0,5.01E-08,0,0.619047,0.095238,0,0,0,0,0.953574725,0.005395144,0,0,0.903440006,1,
0.303546753,0,0,0,0,1,0.5,0.010204082,0,1,0.240223464,0.077596996,0.077596996,0.07852194,0.005617978,0.983146067,0.086859688,0.063492063,0,0.057268722,0.166666667,0.083870968,0.088235294,0.08401084,0.091081594,0,0.003003003,0,0,0,0,0,0,0,0,0,0.147887324,0.143250689,0.143396226,0.012890573,0.006447811,0.00622585,0.012098765,0.00970297,0.00970297,0.107142857,0.075757576,0.108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.011907967,0.007538689,0.007933848,0.002083333,0.003480648,0.002708333,0,0.001860059,0.001392259,0,0,5.01E-08,0,0.825396,0.079365,0,0,0,0,0.807669582,0.027999073,0,0,0.903440006,1,
0.030055274,0,0,0,0,0,0,0.112244898,0,1,0.474860335,0.130162703,0.130162703,0.129330254,0,0.983146067,0.144766147,0.105820106,0.285714286,0.268722467,0.5,0.148387097,0.163865546,0.140921409,0.136622391,0,0.001001001,0.111111111,0.183823529,0.136363636,0.07523511,0.147378833,0.063525305,0.125,0.1,0.125,0.021126761,0.016528926,0.011320755,0.000440747,0.000515663,0.000182174,0.00052963,0.002364356,0.000424752,0.035714286,0.015151515,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012315271,0.015135514,0.814441339,0.661786778,0.690496586,0.00025,0.000249909,0.00025,0.042571429,0.00128924,0.000499818,0,0,0.110611256,0.238095,0.057142,0.009523,0,0,0.047619,0.008788727,0.000735,2.29E-05,0,0,0.905408021,1,
0.303661907,0,0.5,0.25,0,0,0,0,0,0.4,0.195530726,0.046307885,0.046307885,0.002309469,0.5,0.983146067,0.057906459,0.031746032,0.142857143,0.074889868,0.166666667,0.058064516,0,0.051490515,0.024667932,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407332,0,0,0.009822598,0,0,0.34,0,0,0,0,0,0,4.66E-08,1.98E-07,0.059999179,0.033522397,0,0,0,0,0,0,0.34,0,5.01E-08,0,0,0,0.052631,0,0,0,0,0,0.073773033,0,0.903440006,1,
0.303892216,0,0,0,0,0,0,0.112244898,0,0.6,0.061452514,0.026282854,0.026282854,0.023094688,0,0.825842697,0.033407572,0.018518519,0.285714286,0.022026432,0.166666667,0.070967742,0.037815126,0.024390244,0.026565465,0,0,0.079365079,0.051470588,0.079545455,0.10031348,0.059347181,0.062827225,0.125,0.1,0.125,0,0.011019284,0.00754717,0,0.010960755,0.011816671,0,0.02970297,0.02970297,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,4.52E-08,0.007042665,0.013186876,0.015271903,0,0.006830843,0,0.061224286,0.041105627,0.013661686,0,0,0,0.318181,0.181818,0.045454,0,0,0.045454,0.177618429,0.784898899,0.031413475,0,0,0.009957756,1,
0.30400737,0,0,0,0,0,0,0.112244898,0,0.2,0.005586592,0.003754693,0.003754693,0.002309469,0.269662921,0.651685393,0.008908686,0,0.571428571,0.008810573,0.333333333,0.012903226,0.004201681,0.005420054,0.007590133,0.2,1,0,0,0,0,0,0,0,0,0,0.007042254,0.005509642,0.00754717,0.00013818,5.13E-05,7.68E-05,0.000358025,0.000287129,0.000287129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,1.37E-05,0.000127843,5.08E-05,7.65E-05,0,0,0,0,0.000384995,0,0,0,0.000500551,0,0.5,0,0,0,0.25,0,0.95459418,0,0,0,0.926652711,1,
0.304122524,0,0,0,0,0,0,0.112244898,0,0.2,0.016759777,0.017521902,0.017521902,0.027713626,0.365168539,0.97752809,0.006681514,0.031746032,0.428571429,0.044052863,0.833333333,0.070967742,0,0.014905149,0.017077799,0,0.002002002,0,0.007352941,0,0,0.000329707,0,0,0.002,0,0,0.024793388,0.033962264,0,0.000135799,0.000203207,0,0.000149505,0.000149505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,0.000147432,0.000202126,0,0,0,0.002380952,0.000226338,0,0,0,5.01E-08,0.066666,0.6,0,0,0,0,0.088302019,0.870214267,0,0,0,0.903440006,1,
0.304467987,0,0,0,0,0,0.5,0.010204082,0,0.8,0.033519553,0.01126408,0.01126408,0.009237875,0.056179775,0.865168539,0.011135857,0.013227513,0.571428571,0.022026432,0.833333333,0.012903226,0,0.010840108,0.009487666,0,0,0,0.014705882,0.011363636,0,0.008572371,0.005235602,0,0.03,0.0375,0,0.005509642,0.00754717,0,0.001193535,0.001785991,0,0.008910891,0.008910891,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0.009075044,0,0,0.009852217,1.41E-06,1.98E-07,0.001520628,0.002070316,0,0,0,0.030952381,0.008952122,0,0,0.229411792,1.25E-05,0.2,0.2,0,0,0.2,0.4,0.222497501,0.741216988,0,0,0.222616307,0.903517315,1,
0.304583141,0,0,0,0,0,0,0.112244898,0,0.8,0.055865922,0.031289111,0.031289111,0.036951501,0.056179775,0.882022472,0.008908686,0.058201058,0.571428571,0.026431718,0.833333333,0.070967742,0.058823529,0.032520325,0.030360531,0,0.001001001,0.111111111,0.102941176,0.090909091,0.07523511,0.079129575,0.045375218,0.075,0.06,0.075,0,0.002754821,0,0,0.000249934,0,0,0.001880198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007389163,4.25E-08,0.005282024,0.003372151,0.002545392,0,0,0,0.04081619,0.00374926,0,0,0,0,0.538461,0.038461,0,0,0,0.115384,0.926123326,0.06999014,0,0,0,0.798430947,1,
0.304698296,0,0,0,0,0,0.5,0.112244898,0,0.6,0.022346369,0.01126408,0.01126408,0.011547344,0.191011236,0.803370787,0.011135857,0.013227513,0.428571429,0.022026432,0.833333333,0.012903226,0.008403361,0.009485095,0.009487666,0,0.001001001,0,0.007352941,0.011363636,0,0.001978239,0.002094241,0,0.012,0.015,0.007042254,0.011019284,0.00754717,0.002368119,0.001357986,0.001963537,0.006135802,0.004950495,0.004950495,0,0,0,0,0,0,0,0,0,0,0,0,0.011363636,0.002094241,0,0,0,4.66E-08,0.002187763,0.00142161,0.002069629,0,0,0,0.014285714,0.005092794,0,0,0.105882365,5.01E-08,0.1,0.4,0,0,0.1,0,0.054922047,0.902089405,0,0,0.054951373,0.903440006,1,
0.030170428,0,0,0,0,0,0,0.112244898,0,0.4,0.027932961,0.012515645,0.012515645,0.016166282,0.185393258,0.915730337,0.017817372,0.007936508,0,0.013215859,0.333333333,0.019354839,0.025210084,0.014905149,0.013282732,0.2,1,0.063492063,0.029411765,0.045454545,0.056426332,0.029673591,0.031413613,0.075,0.06,0.075,0,0.005509642,0,0,0.000293498,0,0,0.001980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,4.52E-08,0.003961582,0.00146223,0.001762235,0,0,0,0.053571429,0.002201382,0,0,0,0,0.363636,0.181818,0,0,0,0.090909,0.800946432,0.189548872,0,0,0,0.097767055,1,
0.304928604,0,0,0,0,0,0,0.112244898,0,0.2,0.005586592,0.001251564,0.001251564,0,0.617977528,0.938202247,0.004454343,0,0.285714286,0,0.166666667,0.006451613,0,0.002710027,0.001897533,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,6.90E-08,1.06E-07,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0.903440006,1,
0.305158913,0,0,0,0,0,0,0.112244898,0,1,0.067039106,0.018773467,0.018773467,0.011547344,0.02247191,0.966292135,0.022271715,0.015873016,0.428571429,0.026431718,0.5,0.032258065,0.012605042,0.020325203,0.009487666,0,0.001001001,0,0,0,0,0,0,0,0,0,0.014084507,0.033057851,0.01509434,0.003906177,0.004778657,0.003229079,0.005060457,0.008561386,0.004058386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009852217,0.001259904,0.003608556,0.004727469,0.003210293,0,0,0,0,0.005973722,0,0,0,0.011508968,0,0.75,0,0,0,0.25,0,0.954545498,0,0,0,0.926372536,1,
0.305274067,0,0,0,0,0,0.5,0.112244898,0,1,0.055865922,0.018773467,0.018773467,0.016166282,0.06741573,1,0.026726058,0.010582011,0.428571429,0.022026432,0.5,0.025806452,0.025210084,0.021680217,0.015180266,0,1,0,0,0,0,0,0,0,0,0,0.035211268,0.035812672,0.026415094,0.003432582,0.002056984,0.00255437,0.003988889,0.00319901,0.00319901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.003171068,0.002034988,0.002539532,0,0,0,0,0.002373603,0,0,0,5.01E-08,0,0.8125,0,0,0,0,0,0.954546452,0,0,0,0.903440006,1,
0.305389222,0,0,0,0,0,0.5,0.010204082,0,1,0.078212291,0.026282854,0.026282854,0.032332564,0.033707865,1,0.026726058,0.026455026,0.428571429,0.026431718,0.833333333,0.032258065,0.037815126,0.029810298,0.026565465,0,1,0,0,0,0,0,0,0,0,0,0.063380282,0.060606061,0.052830189,0.001195495,0.001536021,0.00146704,0.001074074,0.002970297,0.002970297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.001104546,0.001519617,0.001458565,0,0,0,0,0.001047345,0,0,0,5.01E-08,0,1,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.30561953,0,0,0,0,0,0,0.112244898,0,0.8,0.089385475,0.050062578,0.050062578,0.046189376,0.056179775,0.971910112,0.062360802,0.034391534,0.571428571,0.088105727,0,0.109677419,0.029411765,0.044715447,0.032258065,0,0,0,0.102941176,0.034090909,0,0.05176393,0.007678883,0,0.05,0.0375,0.014084507,0.011019284,0.011320755,9.53E-06,7.94E-05,2.36E-05,1.23E-05,0.000478218,9.90E-05,0,0,0,0.034482759,0.00814664,0.011527378,0.014088476,0.002888999,0.006524621,0.08,0.08,0.08,0,0,0,0,0,4.66E-08,0.004410544,0.003450793,0.002451418,0,0,0,0.026700476,0.000297631,0,0.05,0,5.01E-08,0.341463,0.09756,0,0.09756,0,0,0.592031781,0.021717819,0,0.377276254,0,0.903440006,1,
0.305849839,0,0,0,0,0,0.5,0.112244898,0,1,0.027932961,0.010012516,0.010012516,0.011547344,0.117977528,0.898876404,0.017817372,0.002645503,0,0.013215859,0.166666667,0.025806452,0.008403361,0.008130081,0.007590133,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0.016528926,0.01509434,0.005717793,0.00445511,0.004303238,0.007407407,0.005940594,0.005940594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.005282055,0.004407396,0.00427817,0,0,0,0,0.011138519,0,0,0,5.01E-08,0,0.666666,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.030285583,0,0,0,0,0,0,0.112244898,0,0,0,0,0,0,0.786516854,0.786516854,0.002227171,0,0,0,0.166666667,0,0,0.001355014,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,7.03E-08,1.08E-07,0,0,0,0,0,0,0,0,5.01E-08,0,0,0,0,0,0,0,0,0,0,0,0.903440006,1,
0.305964993,0,0,0,0,0,0,0.112244898,0,0.6,0.022346369,0.012515645,0.012515645,0.018475751,0.393258427,0.848314607,0.0155902,0.010582011,0.285714286,0.013215859,0,0.032258065,0,0.014905149,0.017077799,0.4,1,0,0,0,0,0,0,0,0,0,0,0.03030303,0.033962264,0,0.002123054,0.003124426,0,0.00290099,0.00290099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,1.98E-07,0.002100354,0.003106255,0,0,0,0,0.002895262,0,0,0,5.01E-08,0,1,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.306195302,0,0,0,0,0,0,0.112244898,0.333333333,1,0.162011173,0.088861076,0.088861076,0.094688222,0.056179775,0.97752809,0.082405345,0.092592593,0,0.105726872,1,0.090322581,0.113445378,0.086720867,0.075901328,0,0,0.095238095,0.139705882,0.102272727,0.064576803,0.067589845,0.040837696,0.075,0.06,0.075,0.035211268,0.027548209,0.030188679,0.000992037,0.000613594,0.000814779,0.001271605,0.001019802,0.001019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.005450128,0.003406376,0.003100847,0,0,0,0.025689048,0.000920454,0,0,0,5.01E-08,0.263888,0.138888,0,0,0,0,0.78311613,0.170101917,0,0,0,0.903440006,1,
0.30642561,0,0,0,0,0,0.5,0.112244898,0,0,0.011173184,0.003754693,0.003754693,0.009237875,0.039325843,0.073033708,0.008908686,0,0.285714286,0.004405286,0.166666667,0.006451613,0.016806723,0.005420054,0.007590133,0,1,0,0,0,0,0,0,0,0,0,0.028169014,0.011019284,0.01509434,0.010114299,0.002793755,0.004180541,0.012345679,0.00990099,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.009343362,0.002763861,0.004156191,0,0,0,0,0.010477295,0,0,0,5.01E-08,0,1,0,0,0,0,0,0.954545498,0,0,0,0.903440006,1,
0.306540765,0,0,0,0,0,0,0.112244898,0,0.8,0.055865922,0.016270338,0.016270338,0.025404157,0.028089888,0.95505618,0.017817372,0.015873016,0,0.013215859,0.666666667,0.012903226,0.042016807,0.01897019,0.024667932,0,1,0.047619048,0.029411765,0.045454545,0.021943574,0.013188262,0.013961606,0.05,0.04,0.05,0.035211268,0.019283747,0.022641509,0.003131921,0.000937481,0.001314211,0.002876543,0.002306931,0.002306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66E-08,0.004433868,0.0014483,0.002089793,0,0,0,0.023809524,0.002009023,0,0,0,5.01E-08,0.285714,0.5,0,0,0,0,0.35940036,0.611277573,0,0,0,0.903440006,1,
